RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31
102001,0,United States,country,,121531.33665098248,121738.65107216159,121995.876445527,122548.3081839735,123184.18623840534,123865.68021252794,124586.2790727918,125365.30022428487,126176.6423795912,126992.45685796127,127805.61296296191,128619.19801598186,129368.38503380383,130026.6956662498,130657.2570112769,131333.67918854742,132065.79982000412,132820.13038068524,133597.25423998243,134409.5840543492,135228.47839694147,136043.47046589188,136802.36419909322,137513.22571684734,138142.71963636475,138744.23451476727,139356.67175062312,140020.00168433847,140753.00409425356,141548.80350944155,142422.3696200186,143355.4966109738,144300.11739986937,145244.86769295612,146144.09681089266,147018.40872007492,147808.29265354268,148562.1121089929,149312.7213920592,150130.2138039091,151033.007688148,151975.54493198797,152970.2933099301,154031.9819320543,155157.5649021768,156295.70265137087,157349.38873482952,158338.35407534926,159279.27135228578,160286.43174179064,161398.54105587266,162640.12050571272,164037.1732997071,165555.98123597566,167196.2096456937,168858.8667251118,170499.11272375754,172069.50902668526,173546.2041718947,174999.59735672502,176406.4865781462,177836.21644904837,179305.4489875556,180956.57374598327,182709.6212728154,184550.7798637387,186404.38008183063,188279.12197237043,190121.809818484,191869.5358408366,193471.7103040642,194921.99553261607,196163.10508049498,197317.43884532084,198478.78792254522,199723.66039882821,200953.57816703708,202045.33612770008,202913.7470538268,203595.6143360861,204059.1251268404,204404.15531897257,204600.72424549502,204734.54516062664,204805.54209366336,204877.86652922188,204942.69043298057,205013.44514453073,204973.703212462,204769.8567586569,204345.84024462895,203835.1338099638,203215.24076085372,202543.7264941122,201728.27748398483,200860.41563325748,199855.36364109267,198746.9750109739,197498.44323784256,196150.95391098983,194742.56051738458,193253.7815940039,191660.26177841242,189884.06429450292,188084.41596978845,186328.5720647072,184606.86378001675,182897.4872794399,181224.9998743249,179799.31822855843,178493.79736673002,177266.49061828782,176025.23550655445,174855.42113232976,173798.4860426176,172822.23224869967,171925.1110390314,171190.52145387305,170779.51491798784,170598.2895720123,170544.09725836138,170484.33147239246,170495.204011298,170612.8440661935,170693.7706879575,170580.54853239996,170081.03656812978,169325.94932722658,168378.3990054646,167394.83752360256,166392.95728400536,165453.95040929294,164581.62918314766,163769.51279011686,162999.92647528122,162195.81140552007,161357.85681664295,160536.50885938268,159850.9499922148,159276.9998812602,158788.54787415886,158302.75527859438,157884.0248464025,157518.6788369507,157296.32308171166,157289.1549112839,157514.8076950612,157890.39851136174,158333.91605874637,158849.3885043705,159403.89346872398,159877.3905623931,160422.26102742253,161014.93005304798,161720.38222713422,162453.75706627793,163282.94373033542,164173.85801627606,165107.00994275117,166126.5709617338,167322.92341145113,168654.45256618783,169862.524609892,171040.3987917737,172096.58748836673,173271.76361882454,174223.24276217294,175106.2536940745,175877.48665940927,176700.8289998968,177523.66912088718,178344.84132353208,179291.50074160504,180136.82013076052,180971.1826487944,181611.60297453383,182213.35983505988,182606.72544301077,183119.4777337769,183749.1224759981,184535.9699039932,185330.31421056212,186140.6548799786,187031.18642416643,188011.03857334898,188959.92319431074,189939.07330768998,190963.71998940376,192096.92411683023,193279.79532437073,194335.98771556595,195382.3742808413,196516.00465180146,197649.03095394265,198482.33032860607,199238.48189198654,200004.29516283734,200938.70573507805,201659.80175316698,202342.86855309285,203095.39898046735,204030.38436560504,205053.59039563485,206136.27061927482,207219.15183205032,208342.106769923,209496.18451102986,210762.68602807293,211910.17735805354,212984.03581064157,213889.7191140003,214804.31314001777,215764.69473068006,216861.00577185213,218055.97638355786,219302.89641777854,220544.47230228785,221741.29349847758,223121.88359646685,224373.51969846745,225589.76485268006,226482.96788638734,227602.02390497315,228672.9948326853,229742.1652353961,230470.39972907494,231206.97338808738,232000.83860145241,232978.8034439678,234131.35263877703,235374.7326689744,236494.93406662205,237340.81993995814,238084.4943050406,238770.8678619247,239516.50311643464,240170.84736445147,241066.54485865543,242265.32244474208,243661.53282926718,245166.38704295037,246639.46984911573,248186.13224194254,249537.74824627992,250313.62467668447,250772.22229604935,251518.98313686796,253239.9153805387,256145.5896672922,259657.91443863595,263605.66661701916,267438.01596950326,271142.1198053236,274941.1014721905,278895.0835832968,283190.0103160557,287915.31629062846,292984.17376317957,297489.21624731884,300628.07871065766,302465.7331479642,304275.4094815344,306809.7767082393,309981.963563045,314437.9933901295,319812.2091115404,326134.7097412006,332400.7595676128,337972.24883890984,342607.39329363033,345035.1409418834,345393.9684114334,344111.8341787306,342860.92736813804,341800.64103680133,340837.47451329796,339640.70155353524,338822.9245416866,338864.80626924225,339921.37531480874,341623.8240693763,343602.4212470972,345365.9518364915,346967.2821775849,348150.4696407935,349035.1271877509,349676.27537535323,350145.14863294765,350593.67481643194,351419.563807395,352981.68289109017,354901.2131078837,356405.2192912891,357054.8661699216,357269.4952497885,357556.47012978024,358047.7285644708,358695.40015744796
394913,1,"New York, NY",msa,NY,215526.3478525335,216437.2997737823,217353.3883926388,219206.20662329896,221115.1239833139,223259.02542905268,225613.43818292706,228131.09990019302,230680.9626420662,233209.76144298792,235646.16123655217,237936.84215819315,240111.43325707628,242339.4411384962,244497.67546725937,246682.605981412,248835.7077561949,251190.31103472237,253606.7057063493,256208.2770506889,258872.74208291623,261734.74292572984,264486.10782563366,267127.45508671756,269739.01801166305,272268.7978596725,274692.93055262073,277012.95972559514,279419.0607392886,282159.6485602369,285205.99163402984,288868.86986154405,292834.67483175977,296879.7260174967,300642.99847168464,304344.6346436153,308032.97021337907,311704.131331327,315490.7965993353,319089.58020870463,322714.00646445685,326287.12352751655,330014.393452511,333747.10174043704,337271.8532788051,340586.1068203869,343682.21605495963,346641.92777186824,349807.7106304225,352966.2752324449,356232.0329158983,359398.78124117904,363011.8469004515,367033.69611817884,371518.6079769028,376161.1708184905,380907.9925458324,385660.3027732242,390210.97847778205,394435.4862409388,398386.64758778905,402227.4492505992,406106.72937488154,410561.6896576477,415402.640802837,420349.135463976,425028.9889357439,429649.81105164456,434307.6254989965,439020.1159609212,443341.68214513763,447487.51380099513,451180.1285566643,454874.7755122645,458082.6443050454,460989.44518144446,463473.4338359235,465754.46004616964,467430.81081170216,468313.75028093875,468323.9160422063,467523.323001354,466164.713280478,464448.9809946545,462800.529937715,461530.57750090916,461233.7953986665,460978.66206121125,460744.72592528554,459622.6963628342,458047.90689123026,456340.6512396924,454427.20689402474,452989.20885294833,451524.4310841241,450125.2885037547,448807.9672974494,447387.0981312541,445594.0658753117,443557.0316086361,440700.6398088119,437776.4646199625,434567.69265947444,431571.7204004082,428474.0147478955,425128.63317295647,421632.56452058285,418329.642118158,414914.85717638227,411587.08745411783,408303.99027448497,405206.4247737357,402550.670016505,399974.2718474663,397536.0857953148,394972.91829873994,392860.69289586676,391215.4368388364,390160.999139044,389547.2735649219,389346.7364773963,389518.2733179379,389500.0414827774,389493.80663870677,389299.69296509796,389598.7748704115,389909.4238736227,390037.29156133725,389516.6825837853,388288.92636369396,386657.5487287243,384725.2244588094,383236.73818272975,382022.8972566011,381197.65901823546,380107.8445776881,378937.94693491026,377388.4332069343,375795.51639426994,374057.7641682319,372328.4334491049,370585.18501699105,368756.63499433734,367076.34148554044,365544.4197103071,364576.70167821366,364453.57926242054,364947.9571779873,365739.6816416032,366149.5256947081,366333.78689874243,366159.81868217833,366272.4914864428,366263.26556047914,366360.34750865865,366333.2562554578,366882.2858783311,367696.7866287671,368601.67542427155,369512.7376188009,370675.10748105537,372217.68474119453,373841.15420704364,375705.04355888016,377558.20200927585,379412.1372529399,380678.84676731704,381606.3183077386,382718.0639272691,384387.9757165277,386732.67823734554,389378.62728884094,391938.04343958077,393653.09063732764,394474.960952159,394860.18800588563,395585.7620267144,396481.0668793907,397594.164337923,398302.98650685605,398822.03675877146,399106.8979553304,399618.02077184385,400249.0635057907,401414.02364086016,402591.0904146296,403916.28433494765,405613.5580463684,408077.41236259975,410927.8567848341,413465.93718836916,415609.0120888115,417281.16240039474,418597.28045154986,419284.3430270893,420184.9024937648,421342.23205586383,422859.804580535,424016.28878546646,424570.5644130528,424902.3716800399,425677.22500629054,427190.7149285409,429594.96952995035,431948.7652612475,434200.1425312292,436259.02002411505,438815.8428355511,441307.90432103764,443465.3453148822,445088.23374153627,446631.75462039537,448280.35126339155,449966.0400988455,451518.9192167851,452981.629853415,454308.8228673342,455428.67910463177,456942.52635657444,458712.1574618214,461259.873807964,463588.01136732986,466201.87290060055,468301.93799348193,469872.31126692443,470749.8498402641,471749.39557494986,472874.1815882663,474553.01915368694,476728.686543861,479462.7083724262,482260.0340287488,484224.15431473154,485861.4040824396,486847.00145485817,487657.8654893446,487782.611586167,488279.54691454006,489433.00587228354,491200.0545088579,493723.56479278725,496425.2118400805,499609.679256407,502586.87083647324,504804.2659129412,505312.3542398084,504643.82978542196,504520.8435559099,506816.1334241985,511089.22037379234,517026.0460426726,524036.4284407748,530855.8218207861,537923.5410906173,544381.5706812552,550989.550377118,557302.0694508769,563204.1299141828,567948.4809818724,570875.030911268,572642.142501656,574857.3987318632,578369.2108264841,582415.23778157,587008.4871321493,592089.8334476504,598702.5457046487,605676.0556272926,612849.8557901552,619546.5516317865,623943.4390682435,625175.3635240734,623160.9683707756,620917.1953580847,619195.6723276279,618335.1466814886,618315.3511358658,617846.0640780568,618981.3400370289,621750.6511634205,626320.7804787825,630785.9965496872,634537.9492771948,638024.0518289133,640993.7464415642,643776.6161198418,646598.2116588603,649865.3442067112,653024.1679460596,657325.7100926043,662976.4639405463,669457.8623044755,674379.0106483228,677580.6349570783,680209.7430779207,683834.5023657917,687956.1814252067,691747.7752969455
753899,2,"Los Angeles, CA",msa,CA,228840.31854868183,229713.65332922054,230850.55272833465,233116.3398797512,235575.32172904597,238017.3275348672,240515.01073100432,243005.00493400145,245342.2581752004,247423.56018100237,249329.88941522944,251234.54324274245,252589.91230250953,254062.46792431604,255737.23143899196,258244.33300555838,260858.21588720256,263343.3139008211,265843.1471703377,268319.27015487966,270801.0415109577,273205.48264317395,275370.09071809833,277537.4570710359,279229.7768810368,281210.76740626775,283676.58928047074,287060.06305458205,290966.7002603158,295089.9689153363,300015.2107723146,305218.0278594694,310496.2885892217,315327.7064997812,320018.030099797,324606.78253212775,328457.11813466594,332050.97715833667,335927.00063274644,340468.4054990671,345897.7248327498,350739.97371014045,356347.90799282654,362261.1028418977,369003.4447527079,375058.7738629521,380802.8266524362,386411.3577662143,392534.1993033846,399495.8199408036,407541.21917173796,417011.68922898854,428271.65055703855,439955.213137814,450862.3711799492,460208.04125737055,469009.5708446338,477475.9534110978,483842.00825365976,489696.6452165776,494748.57115301554,501059.2446416325,508035.5964222061,515576.1541177659,522920.92236214195,529858.5941571346,537602.1913886542,546050.199742191,554885.7356913501,563880.7397825746,570889.6970209981,577519.8397703762,583154.2658221776,588406.1532311173,593161.2481265789,597401.2648041062,602019.5811594768,605879.684327675,607672.500566494,609194.5242216942,608529.9025667855,608542.2558435783,607747.7831682389,607481.3033550753,607460.0881123611,607147.7247400124,606200.3765898552,604400.7922454542,601196.9357252894,597767.4978155751,592403.707315761,586310.1322607757,579023.3359029324,571794.0006197033,565820.4631026121,559205.630310539,552797.097972551,544248.5949885872,534516.072871637,522026.6552937051,508429.9749662576,495233.648676534,483015.937227041,472214.56458616705,463926.9484325321,456414.40679230256,448693.53163918067,439173.15004147013,431124.3713888798,425868.295190539,422185.7329224951,419039.37602541293,415977.9456422703,412544.4885868283,409781.52244200074,407817.7485292889,407353.20381798845,407764.7356589499,410038.74397797935,414046.6748634851,416546.4044866354,416949.00522662286,417255.98404305434,419429.9623530775,422521.329601882,422911.6547538799,421232.7905002323,417657.20103804604,413899.1496055266,410090.70086217445,406524.0663224294,404608.02193603804,403563.29167912644,403506.88352953177,402296.7349762419,400731.1188665849,396855.0096929988,394785.6538367248,393325.63684889954,391622.44137737347,388220.8837406184,384520.35950078507,383173.3081697621,383014.23850453855,382568.8234938357,380992.1780194041,378449.583871406,376174.66803578526,375165.7969554067,375613.85077068926,377664.4956601409,382005.1659828189,388130.0592468048,395284.1454547222,402640.83738802356,409858.3851185707,415387.90735556465,418800.7224774218,420580.661518055,423460.7350507469,428674.2956728341,435715.7750609182,443552.50852685625,451714.1859597645,460436.64933990774,469181.362077235,476588.2609505768,482546.6825616564,485626.49977412523,486903.7701750831,487250.57930036495,488844.3116472594,491032.57959025266,493038.60164494516,494904.41724811634,497545.6010307675,502160.3957796528,507566.7624356195,513430.26566324214,518534.3645162543,522189.1229287805,524171.1303825512,524693.7283440564,524869.1303597571,525447.213843882,526669.1405827047,527295.1941055006,525811.7377413422,522315.9757661743,518135.33217486547,513828.14141131536,509940.7836089554,512666.49880415737,522126.6827972797,535124.2922887268,544760.5705316518,550561.0023270505,555184.4475193863,555682.6713902039,551982.6214714128,545065.9416578204,540103.6737607379,538878.4407942172,540683.0964135114,548873.428137354,560981.555132214,575054.8797536828,585050.819004583,591826.7780571535,596853.5689419546,597953.4079216685,597841.0194331473,597601.7745288534,601181.9816653957,605547.841935916,610857.5529502543,617652.9882826534,625659.2958967822,632991.2586405546,638410.3507825375,642829.0987934688,646210.4438790592,649663.2380484758,655135.579926156,662527.9961356296,670602.8581024307,676263.4239879276,679184.3657405329,676570.836387846,669957.6986886162,662073.3430783161,657164.9162009925,654833.0882450338,653800.5377496043,654862.1965348882,658877.1239675547,665364.3383957103,672316.3655052675,678632.2341364597,684250.2013083246,687575.1321813179,689291.4000645772,690418.8165888767,691661.1329014298,690776.1864166855,687732.813644831,687422.9996421299,692803.3546160163,704429.93411446,718327.6079969994,733670.3203582452,748235.6318199695,758056.6723814354,764308.3857596967,767987.3573587817,775583.3063288477,786118.1483827255,798981.9740446751,811299.9297977868,820409.4392907094,827144.0989886224,833661.2446331311,842076.0562957496,852358.3255956112,865263.8186897567,880875.1503662383,898602.8857489809,914456.907182969,926809.2639726183,933643.2921078067,935519.539881608,932097.4550045532,925924.3195098833,920114.7404775143,915948.7182791311,912611.547076127,903986.6773445072,892731.2694573103,882677.7304701963,880399.7757464399,884651.730270292,893150.1487887016,905260.5367189473,919781.0813273787,934295.3609082255,946359.565231677,955401.056263941,961160.9421973834,961240.2781832712,958067.1287737949,956942.083361169,960982.2868779,967579.9829794687,972048.4525464029,976772.5555361169,982347.19529251,989199.4850262512,994897.4806857421
394463,3,"Chicago, IL",msa,IL,156308.33398044185,156460.0920408056,156739.55622670034,157434.7240229629,158265.47814600152,159199.05947410423,160194.91007169467,161574.96001118084,163187.67239610688,165047.34439116664,166456.73178300515,167611.76061388393,168436.42846371257,169262.5871549614,170128.31174362908,171053.73299820366,172169.31420771254,173334.4199821672,174469.24812645733,175844.56110459662,177381.12120665624,179206.66118089142,180555.70925517738,181592.63196496022,182251.37041035175,183064.96954746838,184024.79935650047,184947.2627176956,185944.6528599955,186963.1011752372,188197.34379251962,189739.6774829995,191411.54141105944,193203.94159544108,194416.61672440366,195496.32288999614,196342.5931785848,197426.31466389782,198465.56639043646,199652.82338721576,200765.50267868242,201837.44425250226,202810.81064946877,204156.94476100162,205793.95948226424,207609.6485424087,209018.20627407217,210137.189034273,211167.50382870957,212275.01420792833,213394.01826890372,214664.1228295498,216084.55348611783,217768.41225338154,219384.46535604514,221204.28953044084,222971.95466020008,224911.09070185022,226557.446401236,228179.73649288423,229557.10829537836,231118.42466574613,232689.70739987298,234431.31897812523,236223.27066045118,238081.3509903209,239840.34520161513,241710.08671653867,243764.87484536553,246011.68912707202,247788.42045009474,249308.17678714916,250569.3622929961,251961.75841018022,253403.10031309503,254719.57376737022,256072.73343075815,257026.65605800902,257758.37089882535,258270.07058324394,258672.92749174454,258978.58930634893,259246.82523193493,259629.5844651979,260225.61425170628,260858.30892053017,261375.51827181585,261573.76244926624,261495.68907502142,261190.8787505387,260700.79070858812,260114.63958709248,259227.16842738408,258254.6090901627,257281.55455306952,256191.90019403794,255063.44398534147,252868.31483792412,251886.81877966053,249987.4026340507,249324.76862126682,247069.26001785183,245636.65801950396,242937.5242288401,240670.7487363183,237555.83131657634,234621.2802295592,231156.05875227027,227284.1529275369,224207.55846814244,221202.42849846208,219453.31573160263,217352.14870898632,215738.78488839066,214047.5901718187,212500.37074909545,210351.27953519253,208302.0866800008,206299.098009916,205298.44503577822,204317.68876408157,203920.4535216186,202890.96242471327,203054.31652701122,202630.27660361212,203063.52461571118,201551.69658025692,200244.74963195602,198102.79566416904,196397.41020618213,193988.66129755214,191656.0246699987,189527.77704602262,187853.67772528823,186705.53470795424,185373.68313536738,184516.71813720357,183316.81324119997,182698.40616887537,181668.29690872016,180668.61383338226,178804.77619967484,177341.89442906695,175438.77394381235,174221.37552872862,172936.26174052941,172237.02176249257,171616.39000441463,171072.251539679,170921.1697141767,171034.21519102948,171127.05846860984,171169.68334237408,171044.56534024034,170785.88561358032,170703.48971131688,171077.62930395058,172185.5742841032,173384.39535077353,174935.90953338114,176254.46170579115,177896.285284537,179320.27563938196,180979.79372323642,182516.76024716836,184343.78633683707,186101.38072544476,187856.4030396545,189232.27182043393,190561.19174159365,191761.21973345653,192903.8665326935,194117.51448281956,195132.84384911344,196112.37856241222,196786.95738340556,197342.61967798244,197778.20361739062,198267.36234746184,198774.64631835246,199226.60000938326,199473.43189165136,199939.8934623124,200447.35032503412,201337.9443036151,202082.8776771671,202906.65140868843,203635.01205695863,204505.65801742152,205664.65999872782,206849.04359407816,208074.3810742205,209257.20316186707,210459.36116458836,211211.66352003603,211886.68629628854,212450.51515180047,213176.056576815,213621.59207859598,214077.81998431621,214580.3902530788,215418.76184279402,216348.28399350191,217556.15336673675,218848.44390361637,220295.85531561947,221954.51592183963,223388.9128061904,224544.6192244975,224994.76234687387,225216.03109380216,225373.07904883358,226039.6064197231,227004.92355805286,228211.2998600508,229510.01966478847,230975.6620857037,232381.6602526896,233938.0244641585,235124.41749951965,236082.5492841407,236255.8256060603,236331.96179341048,236244.9867593792,236296.13271524836,236459.58476632214,236810.6200487006,237461.55977159773,238391.70260783695,239669.4722178453,240946.7625430945,242021.43316552878,242559.30377826944,242843.8340018522,242696.326527482,242501.88601348444,242070.448360995,241963.08752440487,242173.949442242,242784.0958914673,243957.2788888485,245353.72983708265,246840.08207842347,247755.29327050375,247887.54884575354,247467.57444138083,247065.05300255454,247475.84396877652,249199.90859951856,251883.54150248834,255215.1213646256,258561.60138803473,261856.4889936332,265413.5735977006,269117.3582707275,272774.67654338287,276223.03732979967,279539.05203823285,282212.0993516758,283758.0339427223,284085.87484365114,284322.9984520786,285116.47633639287,286723.8472851785,289576.8972627883,293741.73389170173,298956.17000377586,303963.2373880031,307541.1427888535,309998.4400554145,310689.15689335926,310064.0294406488,308221.5377301211,306732.6592182406,305855.22016477486,305459.0121685125,304945.12257554574,305039.95862809225,305928.1023590882,307807.3543087632,310078.1219871266,312732.33313433354,315376.90446068946,317844.269510756,319595.441398041,320897.84143772075,321825.2839202693,322579.91296127747,323407.9207860432,325014.6212765403,327666.8113546583,330756.6798805609,333074.201792038,334422.5824576557,335234.28207684384,336199.5612028734,337340.5325897148,338506.1143511796
